2016/07/17,	75.6,
2016/07/17,	75.3,
2016/07/18,	75.8,
2016/07/19,	75.7,
2016/07/20,	75.2,
2016/07/21,	75.3,
2016/07/23,	75.6,	60
2016/07/24,	75.4,	54
2016/07/25,	76,	44
2016/07/26,	76,	
2016/09/01,	78.4,	
2016/09/05,	78.7,	41
2016/09/10,	78.6,	
2016/09/14,	78.2,	
2016/09/15,	78.8,	
2016/09/16,	78.5,	
2016/09/20,	79.9,	
2016/09/23,	78.5,	
2016/09/26,	78.4,	
2016/09/27,	78.8,	
2016/09/28,	78.6,	53
2016/09/29,	78.8,	
2016/09/30,	78.3, 54
2016/10/06,	78.9,	49
2016/10/07,	78.7,	
2016/10/09,	79.1,	
2016/10/10,	79,	
2016/10/11,	79,	47
